date,category,description,amount
2025-07-13,Entertainment,Sports event,1460.91
2024-09-21,Healthcare,Insurance,2961.35
2024-10-18,Shopping,Clothes,5318.57
2024-12-12,Shopping,Shoes,8569.6
2024-10-04,Healthcare,Dental,4527.31
2024-09-03,Transport,Taxi,809.1
2024-10-24,Food,Groceries,1450.27
2024-11-17,Education,Course fee,19880.11
2025-03-27,Utilities,Gas bill,7730.2
2025-05-19,Healthcare,Insurance,15426.18
2025-04-13,Transport,Taxi,343.68
2025-02-20,Entertainment,Streaming,602.94
2025-02-07,Healthcare,Vitamins,18487.22
2025-02-01,Education,Supplies,22878.49
2025-02-19,Entertainment,Movie,3007.72
2025-01-31,Entertainment,Concert,3185.19
2024-12-05,Travel,Flight,41314.49
2024-09-08,Healthcare,Doctor visit,8561.98
2025-04-03,Shopping,Electronics,5599.3
2024-11-07,Food,Fast Food,1607.62
2025-01-09,Entertainment,Movie,270.39
2025-08-07,Food,Lunch,1966.14
2024-10-31,Transport,Gas,449.71
2025-03-20,Utilities,Cable,3081.48
2025-07-22,Education,Training,1072.45
2024-11-21,Shopping,Electronics,570.89
2024-10-08,Shopping,Home goods,12640.2
2025-03-02,Food,Snacks,1609.58
2025-05-22,Healthcare,Medicine,7360.33
2024-12-26,Food,Snacks,1940.63
2024-11-17,Shopping,Gifts,8772.37
2025-01-08,Healthcare,Pharmacy,4228.2
2024-09-28,Healthcare,Medicine,3160.4
2025-06-22,Utilities,Internet,4801.06
2025-04-05,Healthcare,Doctor visit,10706.02
2025-04-26,Shopping,Home goods,1517.64
2025-06-21,Travel,Flight,24299.64
2024-10-29,Healthcare,Medicine,7435.01
2025-07-25,Travel,Tourism,41749.19
2025-03-29,Entertainment,Movie,1012.41
2024-12-08,Education,Supplies,2871.05
2025-03-01,Transport,Taxi,283.91
2025-06-04,Healthcare,Insurance,16421.49
2024-11-03,Transport,Gas,1029.51
2024-08-16,Utilities,Water,7028.01
2025-07-08,Travel,Accommodation,29863.23
2025-07-02,Utilities,Water,4508.58
2024-08-24,Food,Fast Food,835.89
2025-01-31,Education,Course fee,18395.53
2025-06-30,Entertainment,Theater,2240.8
2024-11-05,Utilities,Electricity,2793.74
2025-04-12,Transport,Metro,440.31
2024-09-29,Travel,Accommodation,48936.73
2024-11-15,Shopping,Clothes,5948.35
2025-03-04,Travel,Flight,40423.53
2025-04-01,Healthcare,Medicine,3253.72
2025-01-13,Utilities,Gas bill,2623.88
2025-01-12,Shopping,Clothes,14501.95
2024-10-31,Entertainment,Concert,1246.92
2024-12-29,Education,Training,13516.68
2025-04-11,Entertainment,Games,3879.64
2024-09-21,Utilities,Phone,6382.0
2025-03-31,Food,Lunch,1996.27
2025-04-03,Shopping,Clothes,12529.91
2025-01-20,Healthcare,Pharmacy,10493.04
2025-06-30,Entertainment,Streaming,1334.76
2024-08-31,Healthcare,Pharmacy,11580.12
2024-10-08,Healthcare,Insurance,16756.11
2024-08-25,Utilities,Cable,3889.29
2024-12-20,Transport,Train,1145.68
2024-10-04,Education,Books,17212.69
2024-12-11,Food,Dinner,1272.34
2024-11-12,Healthcare,Pharmacy,12748.57
2025-06-09,Education,Supplies,22031.93
2025-07-31,Education,Software,27111.33
2024-11-27,Shopping,Shoes,14846.62
2024-10-23,Healthcare,Pharmacy,12872.98
2024-12-21,Food,Snacks,1123.4
2025-02-13,Transport,Metro,278.5
2025-03-11,Education,Software,19117.06
2025-04-16,Transport,Gas,227.33
2025-03-15,Food,Snacks,990.14
2024-10-13,Shopping,Home goods,3408.93
2025-06-02,Transport,Uber,832.59
2024-10-15,Transport,Parking,464.81
2024-09-20,Healthcare,Dental,9180.35
2025-07-10,Transport,Bus ticket,989.26
2025-02-06,Shopping,Shoes,3800.72
2025-03-29,Food,Coffee,1600.81
2024-08-24,Transport,Parking,1135.73
2025-07-22,Education,Software,27756.67
2024-09-24,Entertainment,Concert,2621.29
2024-12-04,Transport,Bus ticket,1044.27
2025-06-16,Shopping,Gifts,11095.49
2024-10-05,Education,Training,15619.47
2025-05-09,Transport,Gas,1128.21
2024-09-21,Utilities,Internet,5382.6
2024-08-14,Healthcare,Pharmacy,4960.1
2024-09-20,Entertainment,Movie,325.09
2025-02-12,Education,Training,29853.8
